"3","1","Cach nghi de thanh cong","[LThuVien.Author;@47089e5f","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/10/2016 00:09:38 (2233 ngay, 10 gio, 32 phut, 51 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","7","0"
"4","82","Doc Vi Bat Ky Ai","[LThuVien.Author;@de0a01f","Nha xuat ban Quan doi.","KR|Tieng Nam Han|Korean","07/06/2014 05:49:21 (3103 ngay, 4 gio, 53 phut, 8 giay ago)","10/05/1990 07:08:38 (11897 ngay, 3 gio, 33 phut, 51 giay ago)","50","37"
"1","83","12 cung hoang dao","[LThuVien.Author;@4c75cab9","Khan Quang Do","18/12/1992 19:08:58 (10943 ngay, 15 gio, 33 phut, 31 giay ago)","6","5"
"3","84","Hat giong tam hon","[LThuVien.Author;@1ef7fe8e","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","21/10/2013 01:35:57 (3332 ngay, 9 gio, 6 phut, 32 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","10","5"
"3","85","Cach nghi de thanh cong","[LThuVien.Author;@6f79caec","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/07/2013 09:27:19 (3434 ngay, 1 gio, 15 phut, 10 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","5","3"
"1","86","Bao Thanh Nien so bao thu 3","[LThuVien.Author;@67117f44","Thanh Nien","03/06/1999 14:03:16 (8585 ngay, 20 gio, 39 phut, 13 giay ago)","9","3"
"1","87","Bao Lao Dong tuan 36","[LThuVien.Author;@5d3411d","Lao Dong","22/08/1982 20:19:55 (14714 ngay, 14 gio, 22 phut, 34 giay ago)","6","0"
"4","88","Dac Nhan Tam","[LThuVien.Author;@2471cca7","Nha xuat ban Chinh tri Quoc gia.","FR|Tieng Phap|French","22/09/2012 14:31:08 (3725 ngay, 20 gio, 11 phut, 21 giay ago)","03/01/1998 05:16:55 (9102 ngay, 5 gio, 25 phut, 34 giay ago)","45","5"
"1","89","Cach nghi de thanh cong","[LThuVien.Author;@5fe5c6f","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","41","18"
"4","90","Quang ganh lo di va vui song","[LThuVien.Author;@6979e8cb","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","16/03/2016 13:11:46 (2454 ngay, 21 gio, 30 phut, 43 giay ago)","31/05/1991 21:25:07 (11510 ngay, 13 gio, 17 phut, 22 giay ago)","39","23"
"3","91","Cach nghi de thanh cong","[LThuVien.Author;@763d9750","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","21/10/2020 20:54:14 (774 ngay, 13 gio, 48 phut, 15 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","24","16"
"1","92","Dac Nhan Tam","[LThuVien.Author;@5c0369c4","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","45","22"
"4","93","Quang ganh lo di va vui song","[LThuVien.Author;@2be94b0f","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","17/12/2016 08:15:10 (2179 ngay, 2 gio, 27 phut, 19 giay ago)","22/01/1981 00:02:48 (15292 ngay, 10 gio, 39 phut, 41 giay ago)","44","23"
"4","94","Hat giong tam hon","[LThuVien.Author;@d70c109","Nha xuat ban Kim Dong.","FR|Tieng Phap|French","24/09/2011 09:27:43 (4090 ngay, 1 gio, 14 phut, 46 giay ago)","19/12/1995 18:54:51 (9847 ngay, 15 gio, 47 phut, 38 giay ago)","58","9"
"4","95","Hat giong tam hon","[LThuVien.Author;@17ed40e0","Nha xuat ban Thanh nien.","RU|Tieng Nga|Russian","04/01/2017 11:55:02 (2160 ngay, 22 gio, 47 phut, 27 giay ago)","15/09/1988 08:51:23 (12499 ngay, 1 gio, 51 phut, 6 giay ago)","40","28"
"4","96","Quang ganh lo di va vui song","[LThuVien.Author;@50675690","Nha xuat ban Lao dong.","EN|Tieng Anh|English","04/08/2017 12:54:11 (1948 ngay, 21 gio, 48 phut, 18 giay ago)","04/08/1992 10:53:55 (11079 ngay, 23 gio, 48 phut, 34 giay ago)","30","20"
"1","97","Uoc mo trong em","[LThuVien.Author;@31b7dea0","Khan Quang Do","06/09/1983 05:04:42 (14335 ngay, 5 gio, 37 phut, 47 giay ago)","33","11"
"1","98","Dac Nhan Tam","[LThuVien.Author;@3ac42916","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","44","8"
"4","99","Quang ganh lo di va vui song","[LThuVien.Author;@47d384ee","Nha xuat ban Hong Duc.","JP|Tieng Nhat|Japanese","26/11/2020 06:19:58 (739 ngay, 4 gio, 22 phut, 31 giay ago)","22/05/1984 04:54:56 (14076 ngay, 5 gio, 47 phut, 33 giay ago)","37","15"
"4","100","Tieu thuyet Bo Gia","[LThuVien.Author;@2d6a9952","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","04/10/2011 22:24:08 (4079 ngay, 12 gio, 18 phut, 21 giay ago)","26/03/1982 16:41:35 (14863 ngay, 18 gio, 54 giay ago)","34","11"
"3","101","Cach nghi de thanh cong","[LThuVien.Author;@22a71081","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/11/2016 13:12:51 (2196 ngay, 21 gio, 29 phut, 38 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","4","2"
"4","102","Cach nghi de thanh cong","[LThuVien.Author;@3930015a","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","31/05/2016 08:49:45 (2379 ngay, 1 gio, 52 phut, 44 giay ago)","02/01/1988 03:36:31 (12756 ngay, 7 gio, 5 phut, 58 giay ago)","26","11"
"3","103","Hat giong tam hon","[LThuVien.Author;@629f0666","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","06/08/2017 12:10:17 (1946 ngay, 22 gio, 32 phut, 12 giay ago)","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","5","1"
"4","104","Dac Nhan Tam","[LThuVien.Author;@1bc6a36e","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/10/2019 02:18:53 (1137 ngay, 8 gio, 23 phut, 36 giay ago)","14/07/1981 14:16:35 (15118 ngay, 20 gio, 25 phut, 54 giay ago)","44","14"
"4","105","Quang ganh lo di va vui song","[LThuVien.Author;@1ff8b8f","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","05/08/2016 02:34:30 (2313 ngay, 8 gio, 7 phut, 59 giay ago)","16/04/1998 23:35:23 (8998 ngay, 11 gio, 7 phut, 6 giay ago)","55","45"
"4","106","Tieu thuyet Bo Gia","[LThuVien.Author;@387c703b","Nha xuat ban Hong Duc.","ES|Tieng Tay Ban Nha|Spanish","05/10/2020 07:22:57 (791 ngay, 3 gio, 19 phut, 32 giay ago)","08/09/1997 00:31:10 (9219 ngay, 10 gio, 11 phut, 19 giay ago)","52","8"
"1","107","Cach nghi de thanh cong","[LThuVien.Author;@224aed64","Kim Dong","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","47","6"
"1","108","Co be  mong mo","[LThuVien.Author;@c39f790","Hoa Hoc Tro","28/11/1990 08:56:38 (11695 ngay, 1 gio, 45 phut, 51 giay ago)","49","11"
"3","109","Hat giong tam hon","[LThuVien.Author;@71e7a66b","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","20/12/2015 20:59:01 (2541 ngay, 13 gio, 43 phut, 28 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","33","5"
"1","110","Hat giong tam hon","[LThuVien.Author;@2ac1fdc4","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","44","15"
"4","111","Quang ganh lo di va vui song","[LThuVien.Author;@5f150435","Nha xuat ban Tu phap.","EN|Tieng Anh|English","27/12/2016 21:14:26 (2168 ngay, 13 gio, 28 phut, 3 giay ago)","26/07/1994 17:09:55 (10358 ngay, 17 gio, 32 phut, 34 giay ago)","9","1"
"3","112","Dac Nhan Tam","[LThuVien.Author;@1c53fd30","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/12/2018 09:29:51 (1442 ngay, 1 gio, 12 phut, 38 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","3","3"
"3","113","Dac Nhan Tam","[LThuVien.Author;@50cbc42f","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","03/03/2019 05:23:47 (1373 ngay, 5 gio, 18 phut, 42 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","30","7"
"3","114","Cach nghi de thanh cong","[LThuVien.Author;@75412c2f","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","30/10/2020 19:57:19 (765 ngay, 14 gio, 45 phut, 10 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","3","3"
"4","115","Hat giong tam hon","[LThuVien.Author;@282ba1e","Nha xuat ban Hong Duc.","CN|Tieng Trung Quoc|Chinese","16/12/2019 19:43:14 (1084 ngay, 14 gio, 59 phut, 15 giay ago)","25/11/1989 08:43:00 (12063 ngay, 1 gio, 59 phut, 29 giay ago)","18","7"
"4","116","Hat giong tam hon","[LThuVien.Author;@13b6d03","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","31/07/2011 15:55:50 (4144 ngay, 18 gio, 46 phut, 39 giay ago)","16/09/1990 20:35:20 (11767 ngay, 14 gio, 7 phut, 9 giay ago)","41","21"
"3","117","Cach nghi de thanh cong","[LThuVien.Author;@f5f2bb7","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","English","03/02/2014 16:28:02 (3226 ngay, 18 gio, 14 phut, 27 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","31","9"
"4","118","Hat giong tam hon","[LThuVien.Author;@73035e27","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","18/08/2011 07:34:27 (4127 ngay, 3 gio, 8 phut, 2 giay ago)","07/06/1981 05:30:22 (15156 ngay, 5 gio, 12 phut, 7 giay ago)","51","27"
"1","119","Doc Vi Bat Ky Ai","[LThuVien.Author;@64c64813","NXB Giao Duc","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","42","11"
"1","120","Dac Nhan Tam","[LThuVien.Author;@3ecf72fd","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","44","5"
"3","121","Quang ganh lo di va vui song","[LThuVien.Author;@483bf400","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/04/2012 13:29:12 (3898 ngay, 21 gio, 13 phut, 17 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","4","4"
"1","122","Bao Thanh Nien so bao thu 10","[LThuVien.Author;@21a06946","Thanh Nien","21/11/1989 16:46:41 (12066 ngay, 17 gio, 55 phut, 48 giay ago)","41","28"
"1","123","Cach nghi de thanh cong","[LThuVien.Author;@77f03bb1","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","54","8"
"4","124","Dac Nhan Tam","[LThuVien.Author;@326de728","Nha xuat ban Tu phap.","FR|Tieng Phap|French","29/12/2018 05:06:58 (1437 ngay, 5 gio, 35 phut, 31 giay ago)","17/01/1982 00:26:06 (14932 ngay, 10 gio, 16 phut, 23 giay ago)","18","11"
"4","125","Doc Vi Bat Ky Ai","[LThuVien.Author;@25618e91","Nha xuat ban Chinh tri Quoc gia.","ES|Tieng Tay Ban Nha|Spanish","01/06/2019 23:01:25 (1282 ngay, 11 gio, 41 phut, 4 giay ago)","13/09/1993 13:46:52 (10674 ngay, 20 gio, 55 phut, 37 giay ago)","25","12"
"3","126","Cach nghi de thanh cong","[LThuVien.Author;@7a92922","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","01/06/2016 12:04:34 (2377 ngay, 22 gio, 37 phut, 55 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","8","0"
"1","127","Bao Lao Dong tuan 9","[LThuVien.Author;@71f2a7d5","Lao Dong","23/05/1983 18:21:01 (14440 ngay, 16 gio, 21 phut, 28 giay ago)","19","6"
"4","128","Tieu thuyet Bo Gia","[LThuVien.Author;@2cfb4a64","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","02/05/2012 22:31:30 (3868 ngay, 12 gio, 10 phut, 59 giay ago)","02/09/1986 18:43:02 (13242 ngay, 15 gio, 59 phut, 27 giay ago)","56","32"
"3","129","Cach nghi de thanh cong","[LThuVien.Author;@5474c6c","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","26/02/2012 18:59:06 (3934 ngay, 15 gio, 43 phut, 23 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","28","13"
"3","130","Tieu thuyet Bo Gia","[LThuVien.Author;@4b6995df","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","28/07/2011 22:08:51 (4147 ngay, 12 gio, 33 phut, 38 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","29","29"
"1","131","Hat giong tam hon","[LThuVien.Author;@2fc14f68","Kim Dong","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","55","19"
"1","132","Cach nghi de thanh cong","[LThuVien.Author;@591f989e","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","56","22"
"3","133","Dac Nhan Tam","[LThuVien.Author;@66048bfd","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","08/04/2011 18:25:20 (4258 ngay, 16 gio, 17 phut, 9 giay ago)","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","21","0"
"3","134","Cach nghi de thanh cong","[LThuVien.Author;@61443d8f","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","10/08/2020 04:15:02 (847 ngay, 6 gio, 27 phut, 27 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","50","49"
"3","135","Quang ganh lo di va vui song","[LThuVien.Author;@445b84c0","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","30/06/2011 07:49:15 (4176 ngay, 2 gio, 53 phut, 14 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","31","14"
"1","136","Quang ganh lo di va vui song","[LThuVien.Author;@61a52fbd","Kim Dong","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","57","18"
"3","137","Doc Vi Bat Ky Ai","[LThuVien.Author;@233c0b17","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","28/11/2019 08:00:21 (1103 ngay, 2 gio, 42 phut, 8 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","18","4"
"1","138","Tieu thuyet Bo Gia","[LThuVien.Author;@63d4e2ba","Kim Dong","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","58","17"
"4","139","Quang ganh lo di va vui song","[LThuVien.Author;@7bb11784","Nha xuat ban Quan doi.","FR|Tieng Phap|French","22/02/2019 14:29:23 (1381 ngay, 20 gio, 13 phut, 6 giay ago)","19/04/1982 10:22:40 (14840 ngay, 19 phut, 49 giay ago)","28","7"
"3","140","Cach nghi de thanh cong","[LThuVien.Author;@33a10788","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","31/03/2013 21:58:55 (3535 ngay, 12 gio, 43 phut, 34 giay ago)","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","34","28"
"1","141","Hat giong tam hon","[LThuVien.Author;@7006c658","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","59","1"
"3","142","Cach nghi de thanh cong","[LThuVien.Author;@34033bd0","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","11/11/2015 06:21:01 (2581 ngay, 4 gio, 21 phut, 28 giay ago)","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","12","11"
"1","143","Doc Vi Bat Ky Ai","[LThuVien.Author;@47fd17e3","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","48","7"
"4","144","Tieu thuyet Bo Gia","[LThuVien.Author;@7cdbc5d3","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","23/08/2020 12:25:15 (833 ngay, 22 gio, 17 phut, 14 giay ago)","22/01/1981 20:25:10 (15291 ngay, 14 gio, 17 phut, 19 giay ago)","5","1"
"3","145","Cach nghi de thanh cong","[LThuVien.Author;@3aa9e816","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","01/02/2013 23:56:52 (3593 ngay, 10 gio, 45 phut, 37 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","7","2"
"3","146","Quang ganh lo di va vui song","[LThuVien.Author;@17d99928","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","26/03/2014 10:52:57 (3175 ngay, 23 gio, 49 phut, 32 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","21","8"
"1","147","Doc Vi Bat Ky Ai","[LThuVien.Author;@3834d63f","Tuoi Tre","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","51","4"
"3","148","Tieu thuyet Bo Gia","[LThuVien.Author;@1ae369b7","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","30/04/2014 09:04:48 (3141 ngay, 1 gio, 37 phut, 41 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","10","9"
"3","149","Hat giong tam hon","[LThuVien.Author;@6fffcba5","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/11/2016 15:03:02 (2196 ngay, 19 gio, 39 phut, 27 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","20","15"
"1","150","Quang ganh lo di va vui song","[LThuVien.Author;@34340fab","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","42","19"
"1","151","Bao Thanh Nien so bao thu 15","[LThuVien.Author;@2aafb23c","Thanh Nien","23/08/1999 02:21:51 (8505 ngay, 8 gio, 20 phut, 38 giay ago)","29","25"
"1","152","Tieu thuyet Bo Gia","[LThuVien.Author;@2b80d80f","Tuoi Tre","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","54","18"
"1","153","Cach nghi de thanh cong","[LThuVien.Author;@3ab39c39","Kim Dong","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","49","24"
"3","154","Hat giong tam hon","[LThuVien.Author;@2eee9593","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","04/07/2016 01:44:15 (2345 ngay, 8 gio, 58 phut, 14 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","26","14"
"3","155","Doc Vi Bat Ky Ai","[LThuVien.Author;@7907ec20","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","07/08/2017 13:45:50 (1945 ngay, 20 gio, 56 phut, 39 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","3","0"
"4","156","Quang ganh lo di va vui song","[LThuVien.Author;@546a03af","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","11/03/2016 22:56:18 (2459 ngay, 11 gio, 46 phut, 11 giay ago)","06/11/1997 04:31:00 (9160 ngay, 6 gio, 11 phut, 29 giay ago)","9","8"
"3","157","Quang ganh lo di va vui song","[LThuVien.Author;@721e0f4f","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","04/09/2020 04:11:43 (822 ngay, 6 gio, 30 phut, 46 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","4","0"
"1","158","Dac Nhan Tam","[LThuVien.Author;@28864e92","Kim Dong","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","44","20"
"3","159","Cach nghi de thanh cong","[LThuVien.Author;@6ea6d14e","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","16/06/2015 22:25:50 (2728 ngay, 12 gio, 16 phut, 39 giay ago)","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","10","9"
"4","160","Hat giong tam hon","[LThuVien.Author;@6ad5c04e","Nha xuat ban Quan doi.","EN|Tieng Anh|English","23/03/2012 10:27:02 (3909 ngay, 15 phut, 27 giay ago)","11/05/1982 21:02:26 (14817 ngay, 13 gio, 40 phut, 3 giay ago)","18","3"
"1","161","Cach nghi de thanh cong","[LThuVien.Author;@6833ce2c","Tuoi Tre","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","57","21"
"1","162","Hat giong tam hon","[LThuVien.Author;@725bef66","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","48","4"
