"3","1","Cach nghi de thanh cong","[LThuVien.Author;@47089e5f","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/10/2016 00:09:38 (2233 ngay, 10 gio, 32 phut, 51 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","7","0"
"1","163","Uom mam tuong lai","[LThuVien.Author;@2aaf7cc2","Khan Quang Do","29/11/1984 07:44:43 (13885 ngay, 2 gio, 57 phut, 46 giay ago)","4","0"
"1","164","Doc Vi Bat Ky Ai","[LThuVien.Author;@6e3c1e69","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","60","28"
"4","165","Quang ganh lo di va vui song","[LThuVien.Author;@1888ff2c","Nha xuat ban Thanh nien.","FR|Tieng Phap|French","14/11/2010 21:56:26 (4403 ngay, 12 gio, 46 phut, 3 giay ago)","21/06/1984 14:10:41 (14045 ngay, 20 gio, 31 phut, 48 giay ago)","30","14"
"4","166","Hat giong tam hon","[LThuVien.Author;@35851384","Nha xuat ban Tu phap.","CN|Tieng Trung Quoc|Chinese","24/12/2014 22:00:12 (2902 ngay, 12 gio, 42 phut, 17 giay ago)","02/09/1993 13:41:25 (10685 ngay, 21 gio, 1 phut, 4 giay ago)","22","15"
"1","167","Tieu thuyet Bo Gia","[LThuVien.Author;@649d209a","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","41","1"
"4","168","Cach nghi de thanh cong","[LThuVien.Author;@6adca536","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","05/10/2015 03:42:32 (2618 ngay, 6 gio, 59 phut, 57 giay ago)","07/05/1986 05:25:07 (13361 ngay, 5 gio, 17 phut, 22 giay ago)","40","17"
"3","169","Doc Vi Bat Ky Ai","[LThuVien.Author;@357246de","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","04/08/2018 03:16:03 (1584 ngay, 7 gio, 26 phut, 26 giay ago)","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","8","3"
"3","170","Hat giong tam hon","[LThuVien.Author;@28f67ac7","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","02/08/2016 14:42:10 (2315 ngay, 20 gio, 19 giay ago)","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","35","13"
"4","171","Cach nghi de thanh cong","[LThuVien.Author;@256216b3","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","29/09/2019 07:54:26 (1163 ngay, 2 gio, 48 phut, 3 giay ago)","15/09/1983 23:32:20 (14325 ngay, 11 gio, 10 phut, 9 giay ago)","27","25"
"1","172","Hat giong tam hon","[LThuVien.Author;@2a18f23c","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","41","16"
"1","173","Hat giong tam hon","[LThuVien.Author;@d7b1517","NXB Giao Duc","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","49","13"
"1","174","Hoa Xuan","[LThuVien.Author;@16c0663d","Hoa Hoc Tro","21/09/1982 23:35:52 (14684 ngay, 11 gio, 6 phut, 37 giay ago)","21","11"
"1","175","Tieu thuyet Bo Gia","[LThuVien.Author;@23223dd8","Kim Dong","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","51","4"
"1","176","Cach nghi de thanh cong","[LThuVien.Author;@4ec6a292","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","52","1"
"1","177","Tieu thuyet Bo Gia","[LThuVien.Author;@1b40d5f0","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","48","22"
"3","178","Tieu thuyet Bo Gia","[LThuVien.Author;@ea4a92b","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","22/06/2020 01:31:34 (896 ngay, 9 gio, 10 phut, 55 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","7","4"
"3","179","Hat giong tam hon","[LThuVien.Author;@3c5a99da","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","29/03/2019 20:31:03 (1346 ngay, 14 gio, 11 phut, 26 giay ago)","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","16","3"
"1","180","Tieu thuyet Bo Gia","[LThuVien.Author;@47f37ef1","NXB Giao Duc","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","42","3"
"4","181","Cach nghi de thanh cong","[LThuVien.Author;@5a01ccaa","Nha xuat ban Cong an nhan dan.","EN|Tieng Anh|English","11/11/2012 05:02:35 (3676 ngay, 5 gio, 39 phut, 54 giay ago)","17/11/1996 13:09:51 (9513 ngay, 21 gio, 32 phut, 38 giay ago)","6","3"
"4","182","Hat giong tam hon","[LThuVien.Author;@71c7db30","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","26/10/2016 23:49:58 (2230 ngay, 10 gio, 52 phut, 31 giay ago)","28/10/1983 05:58:38 (14283 ngay, 4 gio, 43 phut, 51 giay ago)","25","10"
"1","183","Dac Nhan Tam","[LThuVien.Author;@19bb089b","Tuoi Tre","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","48","27"
"3","184","Hat giong tam hon","[LThuVien.Author;@4563e9ab","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","14/03/2012 16:30:56 (3917 ngay, 18 gio, 11 phut, 33 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","11","7"
"1","185","Doc Vi Bat Ky Ai","[LThuVien.Author;@11531931","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","55","26"
"1","186","Bao Lao Dong tuan 4","[LThuVien.Author;@5e025e70","Lao Dong","01/06/1997 00:46:46 (9318 ngay, 9 gio, 55 phut, 43 giay ago)","50","4"
"4","187","Cach nghi de thanh cong","[LThuVien.Author;@1fbc7afb","Nha xuat ban Tu phap.","CN|Tieng Trung Quoc|Chinese","16/09/2013 04:38:14 (3367 ngay, 6 gio, 4 phut, 15 giay ago)","09/11/1989 12:54:20 (12078 ngay, 21 gio, 48 phut, 9 giay ago)","52","9"
"3","188","Cach nghi de thanh cong","[LThuVien.Author;@45c8e616","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","16/02/2011 00:52:28 (4310 ngay, 9 gio, 50 phut, 1 giay ago)","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","44","26"
"1","189","Quang ganh lo di va vui song","[LThuVien.Author;@4cdbe50f","Tuoi Tre","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","43","22"
"3","190","Doc Vi Bat Ky Ai","[LThuVien.Author;@66d33a","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","20/01/2019 00:03:04 (1415 ngay, 10 gio, 39 phut, 25 giay ago)","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","12","5"
"3","191","Cach nghi de thanh cong","[LThuVien.Author;@7cf10a6f","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","21/03/2011 08:07:46 (4277 ngay, 2 gio, 34 phut, 43 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","9","7"
"1","192","Cach nghi de thanh cong","[LThuVien.Author;@7e0babb1","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","52","5"
"1","193","Cach nghi de thanh cong","[LThuVien.Author;@6debcae2","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","51","12"
"1","194","Cach nghi de thanh cong","[LThuVien.Author;@5ba23b66","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","59","9"
"3","195","Doc Vi Bat Ky Ai","[LThuVien.Author;@2ff4f00f","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","28/07/2012 00:17:19 (3782 ngay, 10 gio, 25 phut, 10 giay ago)","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","5","2"
"4","196","Cach nghi de thanh cong","[LThuVien.Author;@c818063","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","02/12/2016 08:53:02 (2194 ngay, 1 gio, 49 phut, 27 giay ago)","06/09/1987 01:11:21 (12874 ngay, 9 gio, 31 phut, 8 giay ago)","12","5"
"1","197","Bao Lao Dong tuan 11","[LThuVien.Author;@3f0ee7cb","Lao Dong","03/05/1987 23:26:38 (12999 ngay, 11 gio, 15 phut, 51 giay ago)","30","24"
"1","198","Cach nghi de thanh cong","[LThuVien.Author;@75bd9247","Tuoi Tre","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","52","23"
"1","199","Quang ganh lo di va vui song","[LThuVien.Author;@7d417077","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","41","18"
"3","200","Tieu thuyet Bo Gia","[LThuVien.Author;@7dc36524","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","20/12/2020 02:46:54 (715 ngay, 7 gio, 55 phut, 35 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","4","4"
"1","201","Cach nghi de thanh cong","[LThuVien.Author;@35bbe5e8","Tuoi Tre","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","57","15"
"4","202","Cach nghi de thanh cong","[LThuVien.Author;@2c8d66b2","Nha xuat ban Cong an nhan dan.","ES|Tieng Tay Ban Nha|Spanish","29/01/2011 07:40:17 (4328 ngay, 3 gio, 2 phut, 12 giay ago)","22/06/1999 21:03:26 (8566 ngay, 13 gio, 39 phut, 3 giay ago)","14","10"
"4","203","Cach nghi de thanh cong","[LThuVien.Author;@5a39699c","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","08/06/2018 21:21:25 (1640 ngay, 13 gio, 21 phut, 4 giay ago)","25/06/1996 19:52:06 (9658 ngay, 14 gio, 50 phut, 23 giay ago)","41","23"
"3","204","Cach nghi de thanh cong","[LThuVien.Author;@3cb5cdba","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","12/10/2018 05:33:03 (1515 ngay, 5 gio, 9 phut, 26 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","10","8"
"4","205","Tieu thuyet Bo Gia","[LThuVien.Author;@56cbfb61","Nha xuat ban Chinh tri Quoc gia.","RU|Tieng Nga|Russian","11/11/2010 01:41:15 (4407 ngay, 9 gio, 1 phut, 14 giay ago)","19/07/1985 12:09:34 (13652 ngay, 22 gio, 32 phut, 55 giay ago)","49","27"
"1","206","Bao Thanh Nien so bao thu 24","[LThuVien.Author;@1134affc","Thanh Nien","16/12/1993 19:10:57 (10580 ngay, 15 gio, 31 phut, 32 giay ago)","40","30"
"1","207","Cach nghi de thanh cong","[LThuVien.Author;@d041cf","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","46","2"
"1","208","Doc Vi Bat Ky Ai","[LThuVien.Author;@129a8472","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","48","12"
"3","209","Dac Nhan Tam","[LThuVien.Author;@1b0375b3","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","26/01/2021 21:11:06 (677 ngay, 13 gio, 31 phut, 23 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","46","45"
"1","210","Hat giong tam hon","[LThuVien.Author;@2f7c7260","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","52","19"
"3","211","Hat giong tam hon","[LThuVien.Author;@2d209079","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","20/02/2017 01:14:38 (2114 ngay, 9 gio, 27 phut, 51 giay ago)","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","8","4"
"4","212","Hat giong tam hon","[LThuVien.Author;@6bdf28bb","Nha xuat ban Thanh nien.","ES|Tieng Tay Ban Nha|Spanish","06/11/2011 20:28:17 (4046 ngay, 14 gio, 14 phut, 12 giay ago)","20/10/1991 06:59:17 (11369 ngay, 3 gio, 43 phut, 12 giay ago)","60","37"
"1","213","Cach nghi de thanh cong","[LThuVien.Author;@6b71769e","NXB Giao Duc","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","57","7"
"4","214","Dac Nhan Tam","[LThuVien.Author;@2752f6e2","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","24/08/2019 17:23:40 (1198 ngay, 17 gio, 18 phut, 49 giay ago)","12/08/1988 06:59:39 (12533 ngay, 3 gio, 42 phut, 50 giay ago)","57","49"
"3","215","Doc Vi Bat Ky Ai","[LThuVien.Author;@e580929","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","31/03/2017 04:03:59 (2075 ngay, 6 gio, 38 phut, 30 giay ago)","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","46","23"
"3","216","Doc Vi Bat Ky Ai","[LThuVien.Author;@1cd072a9","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","22/05/2015 09:09:41 (2754 ngay, 1 gio, 32 phut, 48 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","26","22"
"1","217","Doc Vi Bat Ky Ai","[LThuVien.Author;@7c75222b","Kim Dong","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","54","11"
"4","218","Hat giong tam hon","[LThuVien.Author;@4c203ea1","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","03/04/2020 15:18:02 (975 ngay, 19 gio, 24 phut, 27 giay ago)","01/11/1989 22:35:05 (12086 ngay, 12 gio, 7 phut, 24 giay ago)","52","44"
"1","219","Hat giong tam hon","[LThuVien.Author;@27f674d","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","47","23"
"3","220","Cach nghi de thanh cong","[LThuVien.Author;@1d251891","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","17/02/2018 20:02:26 (1751 ngay, 14 gio, 40 phut, 3 giay ago)","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","14","7"
"4","221","Doc Vi Bat Ky Ai","[LThuVien.Author;@48140564","Nha xuat ban Thanh nien.","JP|Tieng Nhat|Japanese","13/07/2011 11:50:05 (4162 ngay, 22 gio, 52 phut, 24 giay ago)","01/02/1992 18:57:38 (11264 ngay, 15 gio, 44 phut, 51 giay ago)","36","36"
"3","222","Dac Nhan Tam","[LThuVien.Author;@58ceff1","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","29/05/2017 05:52:09 (2016 ngay, 4 gio, 50 phut, 20 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","2","0"
"4","223","Cach nghi de thanh cong","[LThuVien.Author;@7c30a502","Nha xuat ban Quan doi.","EN|Tieng Anh|English","30/04/2014 01:04:33 (3141 ngay, 9 gio, 37 phut, 56 giay ago)","25/07/1984 18:57:39 (14011 ngay, 15 gio, 44 phut, 50 giay ago)","42","2"
"4","224","Cach nghi de thanh cong","[LThuVien.Author;@49e4cb85","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","28/10/2019 11:56:59 (1133 ngay, 22 gio, 45 phut, 30 giay ago)","18/09/1988 20:47:38 (12495 ngay, 13 gio, 54 phut, 51 giay ago)","45","40"
"4","225","Tieu thuyet Bo Gia","[LThuVien.Author;@2133c8f8","Nha xuat ban Tu phap.","EN|Tieng Anh|English","22/04/2015 08:40:31 (2784 ngay, 2 gio, 1 phut, 58 giay ago)","12/06/1991 07:07:59 (11499 ngay, 3 gio, 34 phut, 30 giay ago)","57","23"
"4","226","Cach nghi de thanh cong","[LThuVien.Author;@43a25848","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","24/12/2012 03:09:54 (3633 ngay, 7 gio, 32 phut, 35 giay ago)","30/07/1986 08:57:18 (13277 ngay, 1 gio, 45 phut, 11 giay ago)","36","8"
"4","227","Tieu thuyet Bo Gia","[LThuVien.Author;@3ac3fd8b","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","26/10/2018 22:54:55 (1500 ngay, 11 gio, 47 phut, 34 giay ago)","16/11/1980 00:00:44 (15359 ngay, 10 gio, 41 phut, 45 giay ago)","17","13"
"3","228","Cach nghi de thanh cong","[LThuVien.Author;@5594a1b5","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","06/05/2012 04:32:32 (3865 ngay, 6 gio, 9 phut, 57 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","23","17"
"1","229","Cach nghi de thanh cong","[LThuVien.Author;@6a5fc7f7","Tuoi Tre","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","48","4"
"3","230","Cach nghi de thanh cong","[LThuVien.Author;@3b6eb2ec","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/08/2015 23:53:39 (2654 ngay, 10 gio, 48 phut, 50 giay ago)","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","35","10"
"1","231","Hat giong tam hon","[LThuVien.Author;@1e643faf","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","47","6"
"3","232","Dac Nhan Tam","[LThuVien.Author;@6e8dacdf","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","12/12/2018 17:30:47 (1453 ngay, 17 gio, 11 phut, 42 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","21","16"
"1","233","Cach nghi de thanh cong","[LThuVien.Author;@7a79be86","NXB Giao Duc","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","56","12"
"3","234","Quang ganh lo di va vui song","[LThuVien.Author;@34ce8af7","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","13/02/2019 19:53:30 (1390 ngay, 14 gio, 48 phut, 59 giay ago)","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","2","2"
"3","235","Hat giong tam hon","[LThuVien.Author;@b684286","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/01/2011 21:32:06 (4326 ngay, 13 gio, 10 phut, 23 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","1","0"
"4","236","Hat giong tam hon","[LThuVien.Author;@880ec60","Nha xuat ban Kim Dong.","KR|Tieng Nam Han|Korean","15/05/2018 02:55:25 (1665 ngay, 7 gio, 47 phut, 4 giay ago)","09/01/1987 04:04:38 (13114 ngay, 6 gio, 37 phut, 51 giay ago)","47","9"
"4","237","Tieu thuyet Bo Gia","[LThuVien.Author;@3f3afe78","Nha xuat ban Thanh nien.","FR|Tieng Phap|French","26/11/2010 00:25:29 (4392 ngay, 10 gio, 17 phut ago)","10/06/1994 18:10:56 (10404 ngay, 16 gio, 31 phut, 33 giay ago)","15","9"
"3","238","Quang ganh lo di va vui song","[LThuVien.Author;@7f63425a","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/08/2017 14:12:29 (1941 ngay, 20 gio, 30 phut ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","12","2"
"1","239","Tieu thuyet Bo Gia","[LThuVien.Author;@36d64342","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","48","10"
"1","240","Xuan Yeu Thuong","[LThuVien.Author;@39ba5a14","Hoa Hoc Tro","10/08/1993 01:19:39 (10709 ngay, 9 gio, 22 phut, 50 giay ago)","50","0"
"4","241","Cach nghi de thanh cong","[LThuVien.Author;@511baa65","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","18/11/2016 10:23:51 (2208 ngay, 18 phut, 38 giay ago)","17/04/1987 23:39:41 (13015 ngay, 11 gio, 2 phut, 48 giay ago)","45","39"
"1","242","Cach nghi de thanh cong","[LThuVien.Author;@340f438e","Kim Dong","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","42","18"
"3","243","Tieu thuyet Bo Gia","[LThuVien.Author;@30c7da1e","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","07/01/2011 15:40:04 (4349 ngay, 19 gio, 2 phut, 25 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","3","1"
"4","244","Cach nghi de thanh cong","[LThuVien.Author;@5b464ce8","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","23/01/2019 04:17:56 (1412 ngay, 6 gio, 24 phut, 33 giay ago)","09/11/1987 04:38:59 (12810 ngay, 6 gio, 3 phut, 30 giay ago)","5","5"
"3","245","Dac Nhan Tam","[LThuVien.Author;@57829d67","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","30/09/2014 12:56:32 (2987 ngay, 21 gio, 45 phut, 57 giay ago)","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","29","21"
